Nombre,Puntos totales,Rebotes totales,Asistencias totales,Robos totales
Michael Jordan,2,8,6,2,
Magic Johnson,11,9,2,6,
Larry Bird,6,5,5,8,
Charles Barkley,4,2,8,7,
Scottie Pippen,9,6,3,3,
David Robinson,7,4,11,10,
Patrick Ewing,3,3,10,11,
Karl Malone,1,1,7,5,
John Stockton,8,11,1,1,
Clyde Drexler,5,7,4,4,
Chris Mullin,10,10,9,9,
Christian Laettner,12,12,12,12Michael Jordan,2,8,6,2,
Magic Johnson,11,9,2,6,
Larry Bird,6,5,5,8,
Charles Barkley,4,2,8,7,
Scottie Pippen,9,6,3,3,
David Robinson,7,4,11,10,
Patrick Ewing,3,3,10,11,
Karl Malone,1,1,7,5,
John Stockton,8,11,1,1,
Clyde Drexler,5,7,4,4,
Chris Mullin,10,10,9,9,
Christian Laettner,12,12,12,12
